Name,Length,Threshold,Value
List_0,5,30.19605769,15.001
List_1,9,37.83299154,29.911
List_2,44,42.90158192,42.091
List_3,2,-1428.622569,0.0
List_4,8,13.75396487,12.75
List_5,2,13.80350202,11.0
List_6,2,-7.174190096,0.0
List_7,2,-2.303143773,1.0
List_8,2,-24.19777825,4.5
List_9,40,1381.859328,49.375
List_10,2,-3.737425327,1.5
List_11,2,29.46850052,25.5
List_12,2,-1.087930599,30.0
List_13,2,-24.48653112,0.0
List_14,2,0.177862727,5.0
List_15,2,-81.3845016,35.0
List_16,32,331.6910139,46.844
List_17,2,-18.75416496,3.0
List_18,4,44.12130319,34.0
List_19,23,24.99680908,24.155
List_20,3,1.473010792,1.414
List_21,47,41.09292331,28.722
List_22,2,-22.05296083,5.0
List_23,2,-4.133938107,21.0
List_24,6,22.20720264,22.0
List_25,37,1135.186054,54.703
List_26,2,-13.68489884,0.0
List_27,2,-907.7399182,23.0
List_28,2,-1420.845172,0.0
List_29,2,-0.201700734,10.5
List_30,2,185.6325036,17.5
List_31,2,-6.944360963,0.5
List_32,44,1429.939833,53.182
List_33,2,0.181649278,0.0
List_34,35,47.64750842,42.171
List_35,29,2035.316872,49.241
List_36,3,41.48413694,31.0
List_37,8,143.9180197,67.125
List_38,2,-356.6157075,0.0
List_39,8,4.657088343,4.472
List_40,3,14.24516154,9.333
List_41,16,300.5669615,28.83
List_42,2,35.6399591,32.0
List_43,34,1426.536686,25.887
List_44,36,134.17675,42.833
List_45,2,2.095174632,81.0
List_46,2,-75.07524144,10.5
List_47,11,18.49117875,18.091
List_48,18,41.69512446,40.5
List_49,2,-142.0911024,5.0
List_50,6,21.73380887,15.14
List_51,48,4005.735541,2261.0
List_52,5,1.570595358,1.265
List_53,16,279.1627171,262.0
List_54,22,1559.669043,50.5
List_55,27,1198.132509,24.197
List_56,2,-15.76650574,53.0
List_57,16,29.64569008,27.805
List_58,2,-31.09067797,6.0
List_59,6,3.867166847,3.848
List_60,4,17.78839768,17.25
List_61,35,100.9729349,57.029
List_62,26,26.36654063,25.413
List_63,24,12.1178298,11.386
List_64,7,312.5329345,19.536
List_65,40,1321.128609,30.374
List_66,15,41.08173237,39.6
List_67,7,770.6072324,25.62
List_68,22,448.0036578,44.773
List_69,18,967.9213266,935.0
List_70,2,-1287.505309,22.0
List_71,40,78.90525201,51.5
List_72,2,-0.807427468,6.0
List_73,27,48.07557894,33.118
List_74,2,5.722594121,44.0
List_75,2,-84.30882131,21.0
List_76,2,-494.4375591,3.0
List_77,2,-1.623627612,0.0
List_78,2,-4.668684234,4.0
List_79,27,102.8793154,32.949
List_80,2,-1481.240073,13.0
List_81,8,65.14514958,58.0
List_82,8,572.8591765,58.5
List_83,2,-815.9969876,0.0
List_84,24,41.30221944,27.465
List_85,2,-10.67485156,62.0
List_86,2,-127.6513373,13.0
List_87,20,96.65064839,49.5
List_88,7,68.58127765,33.0
List_89,45,46.21136538,30.072
List_90,2,-3197.517328,0.0
List_91,5,38.84092414,34.0
List_92,35,282.0337015,25.176
List_93,2,-12.70595846,9.0
List_94,6,93.93425704,48.833
List_95,4,61.57280291,37.0
List_96,2,-47.3863972,0.0
List_97,27,36.05515987,27.423
List_98,24,37.87506232,33.493
List_99,3,169.5188136,67.667
List_100,2,-3.433148024,64.0
List_101,10,57.87349708,45.0
List_102,25,28.46681644,27.96
List_103,10,7.190637862,6.636
List_104,2,-37.02065476,0.0
List_105,6,82.62386107,54.0
List_106,7,4.539985282,4.422
List_107,2,-13.5651841,15.5
List_108,2,-15.87319201,7.0
List_109,4,31.58588923,22.0
List_110,24,110.2040203,48.583
List_111,2,-806.4306441,16.0
List_112,10,1121.665961,55.8
List_113,42,2533.045268,32.23
List_114,10,127.651464,24.4
List_115,3,82.81143948,16.269
List_116,11,39.98374349,28.127
List_117,40,1852.661468,1800.0
List_118,2,29.52801468,66.0
List_119,26,34.40507395,30.161
List_120,6,3.631079555,3.403
List_121,19,1117.358088,23.356
List_122,34,1138.881411,29.359
List_123,2,6.798117428,3.0
List_124,2,-15.93426952,2.5
List_125,2,-1420.24806,2.0
List_126,29,24.46764788,23.723
List_127,34,93.97664145,51.412
List_128,10,17.77815382,17.0
List_129,18,36.29201029,27.74
List_130,12,24.39842831,24.167
List_131,2,-27.8056369,12.0
List_132,2,-19.65415988,0.0
List_133,2,-362.0742972,10.0
List_134,11,20.73693867,18.727
List_135,39,59.87054663,47.0
List_136,2,-75.62273169,0.0
List_137,2,-39.25954268,36.0
List_138,22,911.8599158,29.464
List_139,2,-1.613122891,42.0
List_140,2,-13.19330412,0.0
List_141,2,9.739161259,10.0
List_142,25,994.7496843,984.0
List_143,39,3687.725586,28.078
List_144,2,-32.29371519,0.5
List_145,2,-56.68262767,6.0
List_146,2,-8.194156734,3.5
List_147,2,-875.0836739,3.0
List_148,39,1518.162705,27.397
List_149,5,55.03710689,51.0
List_150,12,448.8284696,31.488
List_151,2,-2.30917857,2.5
List_152,14,482.9094965,457.0
List_153,5,76.27601941,74.0
List_154,22,53.91863783,43.091
List_155,23,17.97214868,17.55
List_156,2,-775.5995007,4.0
List_157,2,-674.262695,10.5
List_158,10,19.22585489,16.262
List_159,19,16.20949446,15.902
List_160,2,-30.71484582,62.0
List_161,3,173.336138,16.99
List_162,13,43.7584045,43.462
List_163,2,-939.8008673,0.0
List_164,2,201.2313893,173.0
List_165,15,82.31872963,28.401
List_166,2,32.2539931,30.0
List_167,38,3350.157659,49.684
List_168,2,-22.93493448,2.0
List_169,2,-50.16861978,55.0
List_170,14,10.05633408,8.803
List_171,31,47.11936441,45.484
List_172,2,-9.270979553,14.0
List_173,5,20.09637531,17.679
List_174,19,91.39576787,26.715
List_175,2,-2.649633614,0.0
List_176,2,-24.78201343,51.0
List_177,2,-22.21254849,48.0
List_178,14,265.1551173,24.934
List_179,46,2767.447694,2247.0
List_180,2,-168.3123389,0.5
List_181,6,7.485918302,6.0
List_182,19,44.48384969,42.579
List_183,6,85.30926771,73.0
List_184,42,100.9513171,34.023
List_185,7,6.924769541,6.714
List_186,2,8.350629846,9.0
List_187,19,34.43220606,34.368
List_188,2,-1238.909168,13.0
List_189,39,40.6217568,31.377
List_190,11,177.6118817,162.0
List_191,22,19.28605927,18.591
List_192,2,-3813.766192,1.0
List_193,2,-2177.553611,4.0
List_194,2,41.91210895,32.0
List_195,24,35.80184237,34.583
List_196,2,-32.67599948,12.0
List_197,20,40.57780717,33.577
List_198,2,31.61119374,19.0
List_199,8,17.43942104,17.125
List_200,3,24.74358308,24.0
List_201,2,-392.7414504,0.0
List_202,2,16.28417028,11.0
List_203,32,2592.234214,31.193
List_204,26,27.18229946,26.5
List_205,2,-28.11210604,0.5
List_206,2,-2.396771675,15.0
List_207,16,36.36729376,35.125
List_208,4,8.419356815,3.419
List_209,27,1556.038755,51.778
List_210,37,1940.908109,1798.0
List_211,2,-7.699233503,3.0
List_212,2,-6.177969838,0.0
List_213,35,43.70633396,41.314
List_214,16,1083.309796,46.938
List_215,2,-12.83194028,11.0
List_216,48,1122.532313,54.083
List_217,31,3452.126844,1649.0
List_218,2,118.1770506,104.0
List_219,2,9.374769099,40.0
List_220,3,10.97978761,7.0
List_221,2,-67.43269043,3.5
List_222,2,-48.38215482,110.0
List_223,2,259.8585752,154.0
List_224,7,40.33588153,37.0
List_225,8,28.22773549,27.25
List_226,3,30.67926901,19.0
List_227,2,-211.3246932,0.5
List_228,6,13.16035816,11.5
List_229,27,2387.467546,1495.0
List_230,2,-9.358109974,8.0
List_231,22,41.37166115,39.227
List_232,38,20.7057793,20.571
List_233,34,21.47630729,20.976
List_234,43,3420.243105,47.047
List_235,2,27.28857146,38.0
List_236,4,35.27998554,28.0
List_237,39,3434.657258,1909.0
List_238,2,-12.82203439,0.0
List_239,22,142.9899043,53.773
List_240,12,803.2689814,30.771
List_241,2,-196.3353156,5.0
List_242,2,-7.147753165,33.0
List_243,3,13.0724315,12.0
List_244,23,2958.032438,1080.0
List_245,2,49.90670101,24.0
List_246,12,13.62102503,12.399
List_247,2,-4.238857203,5.0
List_248,4,37.6649025,28.0
List_249,7,65.39389688,47.0
List_250,7,495.6520524,27.508
List_251,2,-4.543777767,0.0
List_252,4,28.401299,27.562
List_253,42,45.48288725,26.058
List_254,38,1202.619708,29.941
List_255,2,-10.13435883,9.5
List_256,2,-1120.799197,0.0
List_257,11,41.24425637,19.075
List_258,6,1.651731843,1.258
List_259,47,114.0180463,31.807
List_260,39,2130.266951,30.23
List_261,18,655.4725428,28.863
List_262,18,1073.783173,888.0
List_263,28,1437.708841,1345.0
List_264,2,-4.156882379,70.0
List_265,2,-48.29198481,15.0
List_266,2,1.742831259,11.0
List_267,3,4.531734517,2.494
List_268,2,7.434751099,15.0
List_269,4,11.44620401,11.0
List_270,5,38.88234321,26.0
List_271,30,1638.211854,47.3
List_272,3,39.35603654,38.0
List_273,4,21.15885468,21.0
List_274,25,733.610886,692.0
List_275,2,-703.7327592,11.0
List_276,2,-45.62257345,0.0
List_277,2,-11.23006158,0.0
List_278,41,71.03586078,26.912
List_279,3,22.08281925,11.116
List_280,33,130.4617075,55.485
List_281,2,-50.83818724,4.5
List_282,2,-516.601709,17.0
List_283,29,753.2704435,27.145
List_284,2,-10.3492892,36.0
List_285,2,1.605725286,7.0
List_286,2,-455.4668369,0.0
List_287,2,21.26354651,14.0
List_288,2,-9.973440313,4.0
List_289,34,41.4728671,29.488
List_290,39,299.8928907,45.154
List_291,47,62.95474136,49.617
List_292,13,67.30645193,48.077
List_293,2,-18.83327847,0.0
List_294,21,44.98523814,32.137
List_295,2,-62.70297872,14.5
List_296,2,9.333347677,73.0
List_297,10,63.34631913,42.0
List_298,12,247.7384621,50.167
List_299,5,46.36475969,44.4
List_300,2,-46.55679484,3.0
List_301,5,321.4961133,232.0
List_302,3,34.86173663,34.0
List_303,2,-11.38745294,0.0
List_304,2,25.47331329,24.0
List_305,19,1381.132652,31.33
List_306,2,-16.12105869,0.0
List_307,2,-8.304846302,0.0
List_308,2,-16.5853524,0.5
List_309,43,61.27346854,51.605
List_310,48,33.67355322,26.629
List_311,2,-34.21636677,11.0
List_312,5,37.91945994,33.6
List_313,2,-11.1301369,0.0
List_314,6,34.65344828,27.753
List_315,44,887.1700654,27.032
List_316,2,-0.967752586,29.0
List_317,2,-13.95304704,1.0
List_318,2,-1914.809646,7.0
List_319,24,22.07447754,21.49
List_320,42,3679.002879,58.881
List_321,2,-11.7550398,30.0
List_322,5,29.70299791,28.4
List_323,26,19.78359276,19.475
List_324,8,20.52629733,17.642
List_325,2,-1.336637262,5.5
List_326,28,52.93984244,50.786
List_327,3,4.472218807,4.333
List_328,7,15.51061473,14.143
List_329,2,-393.0845203,0.5
List_330,2,38.66934362,36.0
List_331,2,-315.8724675,14.0
List_332,2,0.842739787,7.5
List_333,2,-38.58192355,13.5
List_334,10,690.0113786,50.1
List_335,2,-22.6265996,5.0
List_336,20,27.59110047,26.9
List_337,10,112.5530169,90.0
List_338,7,120.4200403,97.0
List_339,12,786.8693937,537.0
List_340,20,1145.586161,20.334
List_341,2,9.20196501,19.0
List_342,6,105.1845382,83.0
List_343,2,-23.93979538,2.5
List_344,5,233.0740752,190.0
List_345,1,0.0,97.0
List_346,43,49.20616329,48.814
List_347,30,1415.233956,1367.0
List_348,9,57.95079137,31.425
List_349,2,6.924960855,11.0
List_350,34,39.08315519,27.515
List_351,1,-8.51512021,0.0
List_352,39,2159.465024,2096.0
List_353,3,39.85106973,34.0
List_354,2,7.723848514,13.0
List_355,16,1760.649744,25.69
List_356,2,-354.5851565,0.0
List_357,2,-9.608385472,1.5
List_358,2,-135.672623,0.0
List_359,2,-134.949764,42.0
List_360,5,67.70436096,41.605
List_361,2,-47.65772196,0.0
List_362,5,44.7068415,32.843
List_363,12,8.206454286,7.942
List_364,2,-67.55274852,120.0
List_365,25,32.70897884,31.96
List_366,17,1664.088462,844.0
List_367,10,617.5255538,59.2
List_368,28,1218.570585,1127.0
List_369,34,1003.375928,28.046
List_370,3,38.76384414,25.0
List_371,3,60.85322147,58.0
List_372,13,52.02386408,30.729
List_373,2,-108.5157348,18.0
List_374,2,42.37675452,20.0
List_375,15,299.2834827,60.267
List_376,13,15.2321095,13.611
List_377,6,46.03684238,36.0
List_378,3,194.3563383,122.0
List_379,2,-85.94336948,3.0
List_380,2,-16.14819028,0.0
List_381,3,47.65149783,25.617
List_382,2,-1472.594452,7.0
List_383,2,-58.74004103,122.0
List_384,16,31.7090293,22.239
List_385,4,299.1278988,215.0
List_386,8,492.1778145,58.0
List_387,3,106.0791014,98.0
List_388,27,352.5041779,53.778
List_389,20,959.6907996,909.0
List_390,24,162.8317323,27.829
List_391,2,-16.4288494,0.5
List_392,2,17.87798271,18.0
List_393,16,26.22394831,25.808
List_394,2,-1895.856787,0.0
List_395,2,2.414655435,88.0
List_396,2,-26.79235383,0.5
List_397,2,-156.5593227,3.0
List_398,2,-24.77240143,4.0
List_399,2,2.589349957,30.5
List_400,2,44.98813095,44.0
List_401,10,8.696076385,8.403
List_402,2,-18.02011532,18.5
List_403,2,-63.79456435,84.0
List_404,31,76.80439905,54.516
List_405,2,-50.91928365,119.0
List_406,2,-12.03264231,22.0
List_407,23,20.09298213,19.07
List_408,23,866.6222369,27.687
List_409,16,1729.561199,29.447
List_410,2,-37.18998011,0.0
List_411,2,24.39507331,14.0
List_412,2,-457.1042618,0.0
List_413,2,-47.18269608,0.5
List_414,2,-6.371960373,7.0
List_415,30,32.60625405,30.051
List_416,2,-12.94053493,9.0
List_417,1,43.11621817,47
List_418,3,15.24982972,14.0
List_419,2,-6.377935695,13.0
List_420,2,7.85820359,25.0
List_421,2,29.94077366,31.0
List_422,14,260.5559002,27.786
List_423,10,3.538720759,2.72
List_424,2,-78.73629434,4.0
List_425,2,7.717469741,26.5
List_426,19,23.7974653,23.263
List_427,2,56.86228197,46.0
List_428,2,-2051.670239,2.5
List_429,2,4.62092458,23.0
List_430,2,-1853.709112,0.0
List_431,2,-115.8966226,1.0
List_432,2,11.95968848,0.5
List_433,2,12.47061872,11.0
List_434,2,-7.680854911,6.0
List_435,2,1.150434277,6.0
List_436,2,-806.3069423,8.0
List_437,38,1075.402592,30.438
List_438,40,35.56758788,28.926
List_439,4,77.4317445,38.5
List_440,2,-123.9950861,6.5
List_441,8,31.52357852,28.75
List_442,2,0.105227854,8.0
List_443,2,29.16527435,38.0
List_444,2,-385.227139,4.0
List_445,2,-59.89856183,0.5
List_446,26,17.51680239,16.639
List_447,3,46.63415922,32.0
List_448,50,49.66589701,27.089
List_449,2,-24.09894363,1.5
List_450,1,-17.33256167,46
List_451,21,40.04959465,39.333
List_452,2,-32.81772343,7.0
List_453,2,-242.5493273,22.0
List_454,15,24.45266574,24.2
List_455,3,5.671536767,5.0
List_456,2,-13.4494488,0.0
List_457,2,-4.030169578,0.5
List_458,2,-25.54521099,0.0
List_459,2,-12.7192778,24.5
List_460,2,7.902211939,8.0
List_461,38,3162.130438,47.579
List_462,2,11.27067456,7.0
List_463,2,3.832967884,10.5
List_464,2,-7.875330098,12.0
List_465,18,46.90894094,45.444
List_466,2,-251.0330328,29.0
List_467,17,36.46001112,22.869
List_468,5,19.12359271,16.8
List_469,2,-27.87045601,2.0
List_470,2,14.46734387,17.0
List_471,2,-13.57069422,0.0
List_472,2,-10.44893718,3.0
List_473,6,49.499351,44.833
List_474,2,-13.40237787,2.5
List_475,36,1198.418806,27.847
List_476,9,21.27029595,19.222
List_477,40,875.125137,25.712
List_478,8,47.09142246,42.125
List_479,20,133.7342357,50.65
List_480,31,19.59631754,19.265
List_481,6,9.380876792,7.681
List_482,2,-45.39815034,3.0
List_483,2,3.433362895,29.0
List_484,2,-17.47117072,2.0
List_485,25,3742.955118,1279.0
List_486,7,377.4032489,313.0
List_487,33,463.6956101,54.394
List_488,2,40.16742743,44.0
List_489,7,57.71297097,30.227
List_490,2,-1.866660393,0.0
List_491,23,2593.437914,1397.0
List_492,2,-6.395382416,77.0
List_493,2,-991.7389269,13.0
List_494,2,-34.00939293,0.0
List_495,2,13.2336758,144.0
List_496,40,87.06970998,30.203
List_497,47,4252.77633,27.326
List_498,4,127.7943856,102.0
List_499,2,45.5728308,22.0
