Name,Length,Threshold,Value
List_500,12,63.39642977,28.064
List_501,1,0.0,65
List_502,12,24.2218259,22.083
List_503,6,72.6681025,43.0
List_504,4,60.0149827,56.0
List_505,28,3818.287312,48.679
List_506,2,-682.2894288,9.0
List_507,8,58.41094921,57.375
List_508,4,21.23956356,21.0
List_509,4,59.32792905,57.0
List_510,38,2093.641651,52.605
List_511,22,65.82317315,21.638
List_512,2,-1761.089202,1.0
List_513,11,470.5218494,48.364
List_514,7,106.8848093,105.0
List_515,4,38.65317998,34.0
List_516,2,-518.2036452,2.5
List_517,9,312.8197018,24.714
List_518,12,21.10052757,19.708
List_519,29,16.77269034,16.446
List_520,2,-299.9116595,4.0
List_521,19,264.1291623,258.0
List_522,2,0.474769326,9.0
List_523,12,16.48391379,15.937
List_524,2,38.91576937,36.5
List_525,42,1034.885718,53.5
List_526,2,-41.8311413,0.0
List_527,13,18.78288089,16.538
List_528,4,38.28275387,33.0
List_529,33,108.8716302,26.725
List_530,2,-100.9191048,9.0
List_531,6,45.32789788,34.0
List_532,3,21.60488119,19.0
List_533,2,-29.77731064,1.0
List_534,2,11.02374926,21.0
List_535,2,-22.31043286,3.0
List_536,2,35.04185856,18.0
List_537,19,39.00408122,38.421
List_538,3,23.56308134,23.0
List_539,12,13.33610168,11.463
List_540,2,-26.60465107,11.0
List_541,2,-12.79943199,1.0
List_542,32,2853.705858,31.4
List_543,2,14.65986496,20.0
List_544,3,44.90743323,30.0
List_545,4,20.38773922,15.75
List_546,2,-74.89992554,5.0
List_547,16,16.18933068,16.076
List_548,2,2.074998576,3.0
List_549,2,19.45007331,11.0
List_550,10,97.44487634,20.22
List_551,2,0.049927039,3.0
List_552,34,38.28863745,30.913
List_553,1,-44.47551816,55.0
List_554,7,9.715621103,9.429
List_555,2,5.702928058,7.0
List_556,2,10.31623144,8.0
List_557,9,8.943603102,8.53
List_558,5,238.2982431,194.0
List_559,2,-29.57311928,4.0
List_560,2,-568.5819987,0.0
List_561,6,51.1650894,41.0
List_562,2,12.87009539,13.0
List_563,13,29.15669889,26.823
List_564,17,828.2400651,819.0
List_565,2,-2.397348024,4.5
List_566,16,25.01829937,24.562
List_567,2,-199.3461791,0.0
List_568,2,-31.70609139,3.0
List_569,2,-104.6037553,0.0
List_570,2,-12.73197507,10.0
List_571,11,614.8921335,400.0
List_572,23,65.63217283,23.785
List_573,2,-5.499475094,0.0
List_574,2,-31.79219511,0.0
List_575,2,-38.35564643,2.5
List_576,2,-49.9468242,0.0
List_577,3,25.48786377,20.0
List_578,29,111.5801648,49.034
List_579,9,18.5831567,15.217
List_580,33,29.34935108,29.333
List_581,2,-5.087274734,3.0
List_582,9,93.66204219,77.0
List_583,47,49.77437116,48.489
List_584,2,-174.5276595,0.5
List_585,3,11.86782932,11.0
List_586,2,-62.21816396,7.0
List_587,2,-20.97535185,11.0
List_588,39,3597.842299,55.769
List_589,2,-321.9101497,0.0
List_590,2,9.403605687,8.0
List_591,34,4459.552661,54.529
List_592,2,-14.76807361,6.0
List_593,2,-25.46890082,4.0
List_594,2,-2.902268971,32.5
List_595,3,9.961770471,6.0
List_596,32,702.4451541,28.585
List_597,2,-38.8924155,4.0
List_598,48,48.81551001,29.92
List_599,5,37.26995644,32.0
List_600,36,53.986301,52.944
List_601,3,41.91014655,20.0
List_602,2,-44.96945075,17.0
List_603,2,-41.67124882,41.0
List_604,23,913.6949558,876.0
List_605,2,-18.43240607,15.0
List_606,3,117.6291344,75.0
List_607,24,1347.452879,46.0
List_608,30,2385.041111,28.977
List_609,2,-17.40459906,0.5
List_610,3,47.04574674,44.0
List_611,39,1546.992605,29.811
List_612,2,-54.99224415,2.0
List_613,2,-37.57051362,4.0
List_614,5,10.09843422,9.8
List_615,2,-0.322776656,45.0
List_616,1,-133.160182,68
List_617,11,2.757563856,2.632
List_618,39,4970.209864,2027.0
List_619,46,6184.342163,31.076
List_620,2,-5.446515591,0.0
List_621,2,-54.07016261,3.5
List_622,2,93.55078815,50.0
List_623,42,41.67552304,24.578
List_624,2,32.00651759,40.0
List_625,5,780.7734561,24.188
List_626,2,-31.80557496,18.0
List_627,30,59.836353,31.158
List_628,3,2.346964743,1.247
List_629,2,11.62449151,8.0
List_630,4,70.01865768,67.0
List_631,2,-534.9809739,79.0
List_632,2,-0.37723445,1.0
List_633,45,42.26830011,41.889
List_634,2,-10.96623395,1.0
List_635,50,5033.220542,50.28
List_636,2,-53.66608645,3.0
List_637,13,732.0747955,574.0
List_638,10,240.4748085,228.0
List_639,20,41.97160743,30.755
List_640,13,86.91965667,21.959
List_641,2,-8.894155046,3.5
List_642,2,1.645122926,30.5
List_643,2,-5.883947133,4.0
List_644,2,-103.6133865,94.0
List_645,41,2640.916675,25.786
List_646,15,28.04799131,27.733
List_647,18,717.5634736,31.095
List_648,2,-39.44892162,0.0
List_649,2,-15.04516101,1.5
List_650,2,-26.81330646,1.0
List_651,41,43.71428749,42.878
List_652,17,903.1970183,876.0
List_653,48,2295.86834,26.906
List_654,21,2603.594948,1137.0
List_655,3,14.10000358,8.333
List_656,23,67.3309862,50.261
List_657,25,49.50088735,49.16
List_658,8,278.8822846,35.222
List_659,10,16.12121719,14.8
List_660,2,5.886877162,19.0
List_661,2,-26.41296483,0.0
List_662,11,27.49158184,25.0
List_663,25,9.455620129,9.131
List_664,2,-20.57885596,21.0
List_665,9,12.22216572,12.0
List_666,2,-15.00356975,11.0
List_667,30,13.24163724,13.169
List_668,2,-800.7241171,6.0
List_669,2,-90.79262477,12.5
List_670,4,32.20163454,32.0
List_671,2,-7.106417117,5.0
List_672,2,-134.2768453,0.0
List_673,1,-0.023010085,39
List_674,2,63.5686075,51.5
List_675,2,-30.44091747,1.0
List_676,14,12.83361198,12.337
List_677,17,21.47548017,20.882
List_678,7,28.72898868,25.571
List_679,24,22.33611428,22.133
List_680,12,47.95456288,23.887
List_681,50,64.85354032,48.86
List_682,2,-26.11532566,13.0
List_683,2,-30.7726308,4.0
List_684,2,-474.3310811,11.0
List_685,42,4816.660195,2259.0
List_686,2,-8.656471872,6.5
List_687,2,-146.197332,2.0
List_688,23,32.28783837,28.512
List_689,2,-841.8575529,13.0
List_690,18,421.9104718,406.0
List_691,19,485.254882,475.0
List_692,2,-30.58238319,10.0
List_693,18,117.9984147,29.134
List_694,2,-2.461908668,0.0
List_695,28,56.51087926,28.307
List_696,28,432.2728544,26.709
List_697,2,-36.66657425,0.5
List_698,12,566.4588348,495.0
List_699,3,62.46459231,19.669
List_700,2,-88.98061228,3.5
List_701,2,55.61537062,79.5
List_702,5,8.966882338,7.6
List_703,23,106.6448908,31.326
List_704,22,1671.906177,1370.0
List_705,2,3.786773279,110.0
List_706,2,-64.40568336,0.5
List_707,2,-321.0309103,22.0
List_708,4,22.56811235,17.25
List_709,2,10.50191018,23.5
List_710,3,1.11952536,0.471
List_711,37,23.62829662,23.597
List_712,2,-1.186889642,0.5
List_713,2,37.38637005,29.5
List_714,8,45.96471825,25.758
List_715,2,-26.23889985,22.0
List_716,2,28.32157071,61.0
List_717,2,-75.01620145,0.0
List_718,30,1085.385217,1063.0
List_719,2,-685.8770919,14.0
List_720,7,18.7551306,18.286
List_721,2,-1418.991782,20.0
List_722,2,-2535.366968,0.0
List_723,4,7.100160289,6.796
List_724,3,39.79682564,37.0
List_725,34,301.0878947,29.65
List_726,2,-11.12496624,0.0
List_727,14,644.2131281,31.0
List_728,2,16.06918475,30.5
List_729,5,34.0544737,31.0
List_730,1,50.73952357,24
List_731,19,49.15509882,28.358
List_732,31,35.52027934,35.226
List_733,10,722.2467077,58.0
List_734,2,8.538466496,12.5
List_735,13,509.9725694,488.0
List_736,20,966.9895103,45.9
List_737,2,-1131.640756,0.0
List_738,7,29.38023905,29.286
List_739,3,31.08195881,26.667
List_740,2,-35.88614683,8.0
List_741,2,-759.2502368,5.5
List_742,45,47.84931347,29.27
List_743,6,104.2047765,101.0
List_744,9,41.01878356,30.081
List_745,3,10.73255009,10.0
List_746,2,-20.88353812,33.0
List_747,9,51.31574909,33.652
List_748,4,48.19036757,40.0
List_749,2,-376.6228115,7.5
List_750,2,8.120808233,10.5
List_751,7,17.74592917,16.681
List_752,2,-1227.763656,0.0
List_753,2,16.75661751,9.0
List_754,23,723.371839,26.114
List_755,44,44.50490629,44.409
List_756,2,-15.00185067,11.5
List_757,3,17.15127587,11.0
List_758,2,7.470847373,18.5
List_759,5,240.7397943,33.199
List_760,11,553.0233402,481.0
List_761,36,18.72520172,18.554
List_762,4,62.3213892,61.0
List_763,1,-27.88026157,37
List_764,1,-2.732695286,0.0
List_765,2,-97.98458919,0.0
List_766,2,-14.43407188,22.0
List_767,2,-783.7564759,14.0
List_768,39,58.53828596,29.202
List_769,23,32.4075891,28.865
List_770,2,-38.23735819,2.0
List_771,2,20.56436184,15.0
List_772,10,70.48534364,56.8
List_773,43,30.93808153,27.468
List_774,2,-0.814472574,17.0
List_775,2,-167.9592401,15.5
List_776,21,1295.659998,1033.0
List_777,1,33.36555263,0.0
List_778,9,1.368441786,1.333
List_779,2,-15.95475909,14.0
List_780,2,-94.03667622,0.0
List_781,26,85.81427014,54.808
List_782,2,-17.74868708,6.5
List_783,2,-497.3499203,6.5
List_784,8,78.71438648,60.0
List_785,2,-48.01369789,13.0
List_786,2,-6.403493758,5.5
List_787,19,46.15238833,24.622
List_788,2,18.01063238,19.0
List_789,10,94.90149395,90.0
List_790,19,9.923016257,9.583
List_791,6,151.9662136,111.0
List_792,44,405.1107139,29.366
List_793,6,38.14088105,20.86
List_794,2,-629.1790861,3.5
List_795,4,24.73497537,16.0
List_796,50,46.09112187,29.154
List_797,40,772.5840922,52.15
List_798,2,-734.3735804,0.5
List_799,2,-894.4081635,3.5
List_800,12,28.96254843,27.667
List_801,24,1385.077199,1371.0
List_802,3,73.33821551,49.667
List_803,2,-285.7136772,10.0
List_804,11,295.6987272,27.268
List_805,2,13.16623817,18.5
List_806,2,7.24891033,11.5
List_807,46,1594.294194,49.261
List_808,2,-33.24287873,5.5
List_809,2,30.32010286,31.0
List_810,2,2.300853068,1.5
List_811,15,64.53252689,49.667
List_812,2,-39.48725355,3.0
List_813,39,94.0477126,28.033
List_814,2,-46.52649028,0.0
List_815,10,12.81520113,12.5
List_816,6,3.86889148,1.528
List_817,2,-260.7765428,8.5
List_818,29,67.25139665,33.746
List_819,2,-3.370793658,11.5
List_820,4,20.30581311,20.0
List_821,2,-20.13754186,7.5
List_822,2,-13.58082815,7.0
List_823,49,3410.890598,2737.0
List_824,2,-24.74611396,17.0
List_825,2,12.36453014,6.0
List_826,26,103.9218619,53.346
List_827,27,66.55742579,53.926
List_828,2,-35.10911781,3.0
List_829,2,92.26215869,65.0
List_830,2,-1342.665032,26.0
List_831,26,2507.985556,29.649
List_832,6,43.32538052,33.0
List_833,25,885.5657363,878.0
List_834,2,-68.01668846,0.0
List_835,26,86.51047193,46.846
List_836,19,70.66401569,36.41
List_837,3,7.546714964,6.333
List_838,31,1752.343468,51.774
List_839,2,1.259198619,53.0
List_840,28,2047.087138,1392.0
List_841,2,-23.74394434,0.0
List_842,5,32.65647179,30.0
List_843,2,-90.75580983,0.0
List_844,2,-35.83362089,6.5
List_845,2,-6.230454255,67.0
List_846,2,-10.22374416,0.0
List_847,21,11.25695605,10.857
List_848,2,-8.380838261,1.5
List_849,2,-20.86450638,12.0
List_850,2,-15.81636007,0.0
List_851,2,-3.85144544,0.5
List_852,2,-4.326451944,22.0
List_853,2,-269.6168055,5.0
List_854,2,-186.7349004,0.0
List_855,2,27.65145714,22.0
List_856,2,-158.467006,2.0
List_857,47,205.4017918,57.447
List_858,47,649.5180746,28.497
List_859,50,48.34450964,28.477
List_860,29,1168.644119,28.286
List_861,2,3.902753929,21.0
List_862,2,-50.07812103,1.0
List_863,46,47.30778687,28.749
List_864,41,1642.200571,28.374
List_865,5,69.23307808,32.156
List_866,2,13.41320801,10.0
List_867,8,84.51312728,21.491
List_868,15,77.50640586,31.71
List_869,4,70.18914559,51.0
List_870,2,-0.850761617,96.0
List_871,2,9.079306514,6.0
List_872,2,-0.903524343,6.5
List_873,20,70.91885805,36.2
List_874,2,-34.09937831,0.5
List_875,6,381.8514113,31.282
List_876,3,66.0524464,29.466
List_877,2,-4.583695884,1.5
List_878,24,1793.201893,49.792
List_879,8,69.87025283,60.0
List_880,2,2.591868925,8.5
List_881,3,20.99778736,18.0
List_882,29,37.8967858,37.655
List_883,2,-367.0532271,23.0
List_884,3,48.43232893,8.179
List_885,25,1480.408852,57.8
List_886,2,-739.1271549,29.0
List_887,2,21.64832275,28.0
List_888,2,-3024.261783,0.0
List_889,2,-451.9146174,15.0
List_890,2,-50.86659762,0.0
List_891,15,658.0359426,53.333
List_892,3,14.04620755,13.0
List_893,3,108.903473,54.333
List_894,9,518.4148037,455.0
List_895,7,6.954025267,6.143
List_896,2,-418.1597231,0.0
List_897,2,25.37255494,33.0
List_898,2,-25.91612803,7.0
List_899,17,40.35819563,29.386
List_900,38,111.5751332,52.342
List_901,2,-1482.189083,4.5
List_902,35,493.6153146,47.629
List_903,1,0.0,51
List_904,2,-4.014098881,15.5
List_905,30,695.4308504,43.133
List_906,7,81.23076817,67.0
List_907,2,-2871.281547,0.0
List_908,20,1267.564269,1132.0
List_909,2,-9.405187793,0.0
List_910,36,1005.904134,48.056
List_911,16,250.3577699,232.0
List_912,13,40.04016458,38.692
List_913,2,-2863.989218,9.0
List_914,5,220.0997906,31.283
List_915,37,1228.882203,55.108
List_916,42,98.11356651,46.0
List_917,24,2405.712972,58.625
List_918,10,22.87423409,22.1
List_919,2,-2221.971124,7.0
List_920,4,85.62077192,56.0
List_921,25,802.0764216,790.0
List_922,2,-8.27184955,0.0
List_923,32,36.8549244,35.688
List_924,38,32.88347093,29.158
List_925,2,-0.122700362,0.5
List_926,18,278.061358,270.0
List_927,19,1795.027733,969.0
List_928,1,-45.17078035,33
List_929,37,23.89050098,23.761
List_930,3,31.29500595,20.0
List_931,13,641.0653541,614.0
List_932,2,4.764182138,9.0
List_933,37,59.03197241,45.054
List_934,2,17.3127436,8.0
List_935,5,174.0057328,24.638
List_936,2,9.758454127,10.5
List_937,2,-13.0328591,0.0
List_938,30,39.69444845,27.947
List_939,2,-2.581236834,16.0
List_940,2,1.330020486,6.5
List_941,16,498.1293794,476.0
List_942,2,-301.9322605,0.0
List_943,4,11.08511053,5.356
List_944,14,21.94348169,21.143
List_945,23,70.77839376,48.522
List_946,2,1.594337178,0.5
List_947,6,57.89522194,56.0
List_948,32,84.04836415,29.957
List_949,2,2.044752667,1.0
List_950,10,482.036837,54.2
List_951,16,17.29114781,17.026
List_952,40,59.1119176,50.0
List_953,2,-45.90312849,4.0
List_954,35,2622.332642,28.739
List_955,44,4243.357897,49.205
List_956,41,902.1563455,27.047
List_957,4,8.190573406,6.75
List_958,28,20.53702841,20.013
List_959,2,-29.46908946,13.0
List_960,16,667.9146338,619.0
List_961,2,-52.3395837,4.0
List_962,42,33.52758255,27.234
List_963,4,10.74768522,10.0
List_964,2,-12.00241365,0.0
List_965,2,-32.19929783,0.0
List_966,36,1945.578383,30.251
List_967,2,-26.58941721,0.0
List_968,4,12.05982836,11.0
List_969,26,17.88527482,17.63
List_970,40,1425.759012,26.638
List_971,16,586.7787034,31.813
List_972,2,-278.1417921,49.0
List_973,2,-311.243091,5.0
List_974,2,-831.0186994,23.0
List_975,15,1050.382487,26.343
List_976,16,80.7624454,59.0
List_977,17,22.57200091,22.353
List_978,2,-14.40955678,14.5
List_979,2,-47.82762703,1.0
List_980,42,120.3507327,28.633
List_981,2,-47.93253227,0.0
List_982,37,1701.535978,48.297
List_983,27,1035.50107,44.222
List_984,3,49.05673818,37.0
List_985,2,-96.1463728,42.0
List_986,2,-15.74543191,23.0
List_987,2,-18.13520629,53.0
List_988,26,33.70627204,33.154
List_989,2,-382.4350769,0.0
List_990,2,-846.0045295,6.0
List_991,2,-535.3190187,0.0
List_992,6,59.90956863,45.0
List_993,25,37.57664936,37.56
List_994,2,-331.1596198,0.0
List_995,12,30.8143808,30.583
List_996,5,419.8084964,54.2
List_997,5,127.5721022,117.0
List_998,5,11.39977367,9.4
List_999,9,591.364609,34.532