Neighbourhood Name,Neighbourhood Number,Ward,Percentage of Interaction
Boyle Street,1020,O-day'min Ward,100.0000
Quarry Ridge,2692,Dene Ward,100.0000
Wîhkwêntôwin,1151,O-day'min Ward,100.0000
Yellowhead Corridor West,1280,Anirniq Ward,100.0000
Belle Rive,2050,tastawiyiniwak Ward,100.0000
Brintnell,2110,Dene Ward,100.0000
Casselman,2130,Dene Ward,100.0000
Clareview Town Centre,2145,Dene Ward,100.0000
Gorman,2311,Dene Ward,100.0000
Highlands,2330,Métis Ward,100.0000
Crystallina Nera East,2462,tastawiyiniwak Ward,100.0000
Crystallina Nera West,2463,tastawiyiniwak Ward,100.0000
Mayliewan,2511,tastawiyiniwak Ward,100.0000
Miller,2541,Dene Ward,100.0000
Ozerna,2600,tastawiyiniwak Ward,100.0000
Cy Becker,2611,Dene Ward,100.0000
River Valley Highlands,2640,Métis Ward,100.0000
Rundle Heights,2660,Métis Ward,100.0000
Rural North East Horse Hill,2670,Dene Ward,100.0000
Marquis,2671,Dene Ward,100.0000
Rural North East South Sturgeon,2690,Dene Ward,100.0000
Schonsee,2700,tastawiyiniwak Ward,100.0000
Griesbach,3111,Anirniq Ward,100.0000
River Valley Glenora,3381,Nakota Isga Ward,100.0000
Albany,3460,Anirniq Ward,100.0000
Carlton,3470,Anirniq Ward,100.0000
Hudson,3480,Anirniq Ward,100.0000
Goodridge Corners,3490,Anirniq Ward,100.0000
Anthony Henday Castledowns,4016,Anirniq Ward,100.0000
Anthony Henday Big Lake,4018,Nakota Isga Ward,100.0000
Anthony Henday Horse Hill,4021,Dene Ward,100.0000
Anthony Henday Clareview,4022,Dene Ward,100.0000
Anthony Henday Rampart,4023,Anirniq Ward,100.0000
Canora,4090,Nakota Isga Ward,100.0000
Edgemont,4462,sipiwiyiniwak Ward,100.0000
Delton,1080,Anirniq Ward,100.0000
Cameron Heights,4466,sipiwiyiniwak Ward,100.0000
River Valley Cameron,4467,sipiwiyiniwak Ward,100.0000
River's Edge,4469,sipiwiyiniwak Ward,100.0000
Trumpeter Area,4471,Nakota Isga Ward,100.0000
Hawks Ridge,4473,Nakota Isga Ward,100.0000
Starling,4474,Nakota Isga Ward,100.0000
Kinokamau Plains Area,4475,Nakota Isga Ward,100.0000
Kinglet Gardens,4477,Nakota Isga Ward,100.0000
Stewart Greens,4486,Nakota Isga Ward,100.0000
Secord,4487,Nakota Isga Ward,100.0000
Terra Losa,4540,Nakota Isga Ward,100.0000
Winterburn Industrial Area West,4670,Nakota Isga Ward,100.0000
Suder Greens,4730,Nakota Isga Ward,100.0000
Webber Greens,4740,Nakota Isga Ward,100.0000
Rosenthal,4750,Nakota Isga Ward,100.0000
Strathcona Junction,5151,papastew Ward,100.0000
Parkallen,5310,papastew Ward,100.0000
Baturyn,3030,Anirniq Ward,100.0000
MacEwan,5452,Ipiihkoohkanipiaohtsi Ward,100.0000
Rutherford,5454,Ipiihkoohkanipiaohtsi Ward,100.0000
Heritage Valley Area,5456,Ipiihkoohkanipiaohtsi Ward,100.0000
Callaghan,5457,Ipiihkoohkanipiaohtsi Ward,100.0000
Allard,5458,Ipiihkoohkanipiaohtsi Ward,100.0000
Alberta Avenue,1010,O-day'min Ward,100.0000
Desrochers Area,5463,Ipiihkoohkanipiaohtsi Ward,100.0000
Cromdale,1070,O-day'min Ward,100.0000
Graydon Hill,5468,Ipiihkoohkanipiaohtsi Ward,100.0000
Paisley,5469,Ipiihkoohkanipiaohtsi Ward,100.0000
Mactaggart,5477,pihêsiwin Ward,100.0000
Ambleside,5505,pihêsiwin Ward,100.0000
Glenridding Heights,5578,pihêsiwin Ward,100.0000
Haddow,5610,pihêsiwin Ward,100.0000
South Terwillegar,5642,pihêsiwin Ward,100.0000
CPR Irvine,6110,papastew Ward,100.0000
Ellerslie,6211,Karhiio Ward,100.0000
Ellerslie Industrial,6214,Karhiio Ward,100.0000
The Orchards At Ellerslie,6216,Karhiio Ward,100.0000
Hazeldean,6290,papastew Ward,100.0000
Maple,6441,Sspomitapi Ward,100.0000
Tamarack,6443,Sspomitapi Ward,100.0000
Laurel,6444,Sspomitapi Ward,100.0000
Ritchie,6610,papastew Ward,100.0000
Charlesworth,6661,Karhiio Ward,100.0000
Walker,6662,Karhiio Ward,100.0000
Mattson,6667,Karhiio Ward,100.0000
Edmonton South Central East,8885,Karhiio Ward,100.0000
Central McDougall,1030,O-day'min Ward,100.0000
Downtown,1090,O-day'min Ward,100.0000
Eastwood,1100,Métis Ward,100.0000
Edmonton Northlands,1120,Métis Ward,100.0000
Elmwood Park,1130,Métis Ward,100.0000
McCauley,1140,O-day'min Ward,100.0000
Riverdale,1210,O-day'min Ward,100.0000
Rossdale,1220,O-day'min Ward,100.0000
Spruce Avenue,1230,O-day'min Ward,100.0000
Virginia Park,1240,Métis Ward,100.0000
Balwin,2020,tastawiyiniwak Ward,100.0000
Bannerman,2030,Dene Ward,100.0000
Beacon Heights,2040,Métis Ward,100.0000
Bellevue,2060,Métis Ward,100.0000
Belmont,2070,Dene Ward,100.0000
Beverly Heights,2100,Métis Ward,100.0000
Canon Ridge,2120,Dene Ward,100.0000
Clover Bar Area,2160,Dene Ward,100.0000
Heritage Valley Town Centre,5464,Ipiihkoohkanipiaohtsi Ward,100.0000
Delwood,2230,tastawiyiniwak Ward,100.0000
Ebbers,2251,Dene Ward,100.0000
Evergreen,2270,Dene Ward,100.0000
Fraser,2280,Dene Ward,100.0000
Hairsine,2320,Dene Ward,100.0000
Hollick-Kenyon,2340,Dene Ward,100.0000
Homesteader,2350,Dene Ward,100.0000
Kennedale Industrial,2380,Dene Ward,100.0000
Kernohan,2390,Dene Ward,100.0000
Kildare,2400,tastawiyiniwak Ward,100.0000
Kilkenny,2410,tastawiyiniwak Ward,100.0000
Kirkness,2430,Dene Ward,100.0000
Klarvatten,2440,tastawiyiniwak Ward,100.0000
Montrose,2550,Métis Ward,100.0000
Overlanders,2590,Dene Ward,100.0000
River Valley Hermitage,2630,Dene Ward,100.0000
Edmonton Energy And Technology Park,2681,Dene Ward,100.0000
Sifton Park,2710,Dene Ward,100.0000
Athlone,3010,Anirniq Ward,100.0000
Baranow,3020,Anirniq Ward,100.0000
Brown Industrial,3050,Anirniq Ward,100.0000
Caernarvon,3060,Anirniq Ward,100.0000
Calder,3070,Anirniq Ward,100.0000
Canossa,3080,Anirniq Ward,100.0000
Carlisle,3090,Anirniq Ward,100.0000
Crestwood,3140,Nakota Isga Ward,100.0000
Cumberland,3150,Anirniq Ward,100.0000
Dominion Industrial,3160,Anirniq Ward,100.0000
Dovercourt,3170,Anirniq Ward,100.0000
Dunluce,3180,Anirniq Ward,100.0000
Glenora,3200,Nakota Isga Ward,100.0000
Grovenor,3210,Nakota Isga Ward,100.0000
Hagmann Estate Industrial,3220,Anirniq Ward,100.0000
Kensington,3250,Anirniq Ward,100.0000
Lauderdale,3260,Anirniq Ward,100.0000
McArthur Industrial,3290,Anirniq Ward,100.0000
McQueen,3300,Nakota Isga Ward,100.0000
North Glenora,3310,Nakota Isga Ward,100.0000
Oxford,3320,Anirniq Ward,100.0000
Pembina,3340,Anirniq Ward,100.0000
Prince Charles,3350,Anirniq Ward,100.0000
Rampart Industrial,3360,Anirniq Ward,100.0000
Rapperswill,3370,Anirniq Ward,100.0000
River Valley Capitol Hill,3380,Nakota Isga Ward,100.0000
Rosslyn,3390,Anirniq Ward,100.0000
Sherbrooke,3410,Anirniq Ward,100.0000
Wellington,3430,Anirniq Ward,100.0000
Alberta Park Industrial,4010,Nakota Isga Ward,100.0000
Anthony Henday,4011,Nakota Isga Ward,100.0000
Aldergrove,4020,Nakota Isga Ward,100.0000
Armstrong Industrial,4030,Nakota Isga Ward,100.0000
Belmead,4040,Nakota Isga Ward,100.0000
Bonaventure Industrial,4050,Anirniq Ward,100.0000
Britannia Youngstown,4060,Nakota Isga Ward,100.0000
Callingwood South,4080,sipiwiyiniwak Ward,100.0000
Carleton Square Industrial,4100,Nakota Isga Ward,100.0000
Dechene,4110,sipiwiyiniwak Ward,100.0000
Donsdale,4120,sipiwiyiniwak Ward,100.0000
Edmiston Industrial,4130,Nakota Isga Ward,100.0000
Elmwood,4140,sipiwiyiniwak Ward,100.0000
Gariepy,4160,sipiwiyiniwak Ward,100.0000
Glenwood,4180,Nakota Isga Ward,100.0000
Hawin Park Estate Industrial,4190,Nakota Isga Ward,100.0000
High Park,4200,Nakota Isga Ward,100.0000
Jamieson Place,4220,sipiwiyiniwak Ward,100.0000
Jasper Park,4230,sipiwiyiniwak Ward,100.0000
La Perle,4240,Nakota Isga Ward,100.0000
Lynnwood,4280,sipiwiyiniwak Ward,100.0000
Mayfield,4290,Nakota Isga Ward,100.0000
McNamara Industrial,4300,Nakota Isga Ward,100.0000
Morin Industrial,4340,Nakota Isga Ward,100.0000
Norwester Industrial,4350,Nakota Isga Ward,100.0000
Oleskiw,4360,sipiwiyiniwak Ward,100.0000
Ormsby Place,4380,sipiwiyiniwak Ward,100.0000
Patricia Heights,4390,sipiwiyiniwak Ward,100.0000
Place LaRue,4400,Nakota Isga Ward,100.0000
Poundmaker Industrial,4410,Nakota Isga Ward,100.0000
Quesnell Heights,4420,sipiwiyiniwak Ward,100.0000
Rio Terrace,4430,sipiwiyiniwak Ward,100.0000
River Valley Lessard North,4440,sipiwiyiniwak Ward,100.0000
River Valley Oleskiw,4451,sipiwiyiniwak Ward,100.0000
Riverview Area,4463,sipiwiyiniwak Ward,100.0000
Pintail Landing,4478,Nakota Isga Ward,100.0000
Lewis Farms Industrial,4485,Nakota Isga Ward,100.0000
Sheffield Industrial,4490,Nakota Isga Ward,100.0000
Stone Industrial,4510,Nakota Isga Ward,100.0000
Sunwapta Industrial,4530,Nakota Isga Ward,100.0000
Wedgewood Heights,4570,sipiwiyiniwak Ward,100.0000
West Jasper Place,4580,Nakota Isga Ward,100.0000
West Sheffield Industrial,4600,Nakota Isga Ward,100.0000
Westridge,4610,sipiwiyiniwak Ward,100.0000
Westview Village,4620,Nakota Isga Ward,100.0000
White Industrial,4630,Nakota Isga Ward,100.0000
Wilson Industrial,4640,Nakota Isga Ward,100.0000
Winterburn Industrial Area East,4650,Nakota Isga Ward,100.0000
Youngstown Industrial,4660,Nakota Isga Ward,100.0000
Breckenridge Greens,4700,Nakota Isga Ward,100.0000
Potter Greens,4710,Nakota Isga Ward,100.0000
Allendale,5010,papastew Ward,100.0000
Aspen Gardens,5020,papastew Ward,100.0000
Belgravia,5040,papastew Ward,100.0000
Brander Gardens,5080,pihêsiwin Ward,100.0000
Calgary Trail North,5110,papastew Ward,100.0000
Carter Crest,5130,pihêsiwin Ward,100.0000
Duggan,5160,papastew Ward,100.0000
Empire Park,5170,papastew Ward,100.0000
Falconer Heights,5190,pihêsiwin Ward,100.0000
Garneau,5200,papastew Ward,100.0000
Grandview Heights,5210,papastew Ward,100.0000
Greenfield,5220,papastew Ward,100.0000
Henderson Estates,5230,pihêsiwin Ward,100.0000
Lansdowne,5260,papastew Ward,100.0000
Lendrum Place,5270,papastew Ward,100.0000
Malmo Plains,5280,papastew Ward,100.0000
McKernan,5290,papastew Ward,100.0000
Pleasantview,5320,papastew Ward,100.0000
Queen Alexandra,5330,papastew Ward,100.0000
Ramsay Heights,5340,pihêsiwin Ward,100.0000
Rhatigan Ridge,5350,pihêsiwin Ward,100.0000
Rideau Park,5360,papastew Ward,100.0000
Bearspaw,5030,Karhiio Ward,100.0000
Royal Gardens,5430,papastew Ward,100.0000
Richford,5451,Ipiihkoohkanipiaohtsi Ward,100.0000
Blackmud Creek,5453,Ipiihkoohkanipiaohtsi Ward,100.0000
Skyrattler,5460,Ipiihkoohkanipiaohtsi Ward,100.0000
Strathcona,5480,papastew Ward,100.0000
Twin Brooks,5511,Ipiihkoohkanipiaohtsi Ward,100.0000
University of Alberta,5520,papastew Ward,100.0000
University of Alberta Farm,5530,papastew Ward,100.0000
Westbrook Estates,5540,papastew Ward,100.0000
Whitemud Creek Ravine North,5550,papastew Ward,100.0000
Whitemud Creek Ravine South,5560,papastew Ward,100.0000
Windermere,5570,pihêsiwin Ward,100.0000
Windsor Park,5580,papastew Ward,100.0000
Leger,5630,pihêsiwin Ward,100.0000
Terwillegar Towne,5640,pihêsiwin Ward,100.0000
Avonmore,6020,Métis Ward,100.0000
Bisset,6030,Sspomitapi Ward,100.0000
Bonnie Doon,6040,Métis Ward,100.0000
Capilano,6061,Métis Ward,100.0000
Coronet Addition Industrial,6090,Métis Ward,100.0000
Daly Grove,6150,Sspomitapi Ward,100.0000
Davies Industrial East,6160,Métis Ward,100.0000
Davies Industrial West,6170,Métis Ward,100.0000
Eastgate Business Park,6180,Métis Ward,100.0000
Edmonton Research and Development Park,6190,Karhiio Ward,100.0000
South Edmonton Common,6195,Karhiio Ward,100.0000
Ekota,6200,Karhiio Ward,100.0000
Summerside,6213,Karhiio Ward,100.0000
Forest Heights,6230,Métis Ward,100.0000
Fulton Place,6240,Métis Ward,100.0000
Gainer Industrial,6250,Métis Ward,100.0000
Girard Industrial,6260,Métis Ward,100.0000
Gold Bar,6270,Métis Ward,100.0000
Greenview,6280,Karhiio Ward,100.0000
Hillview,6300,Karhiio Ward,100.0000
Holyrood,6310,Métis Ward,100.0000
Idylwylde,6320,Métis Ward,100.0000
Kameyosek,6340,Karhiio Ward,100.0000
Kenilworth,6350,Métis Ward,100.0000
King Edward Park,6360,Métis Ward,100.0000
Kiniski Gardens,6370,Sspomitapi Ward,100.0000
Lambton Industrial,6380,Métis Ward,100.0000
Larkspur,6390,Sspomitapi Ward,100.0000
Lee Ridge,6400,Karhiio Ward,100.0000
Maple Ridge,6410,Sspomitapi Ward,100.0000
Maple Ridge Industrial,6420,Sspomitapi Ward,100.0000
Silver Berry,6442,Sspomitapi Ward,100.0000
Aster,6445,Sspomitapi Ward,100.0000
Menisa,6450,Karhiio Ward,100.0000
Meyokumin,6460,Karhiio Ward,100.0000
Meyonohk,6470,Karhiio Ward,100.0000
Michaels Park,6480,Karhiio Ward,100.0000
Mill Woods Golf Course,6500,Karhiio Ward,100.0000
Mill Woods Park,6510,Karhiio Ward,100.0000
Mill Woods Town Centre,6520,Karhiio Ward,100.0000
Morris Industrial,6540,Métis Ward,100.0000
Ottewell,6550,Métis Ward,100.0000
Richfield,6600,Karhiio Ward,100.0000
River Valley Gold Bar,6620,Métis Ward,100.0000
Parsons Industrial,6570,papastew Ward,100.0000
Sakaw,6670,Karhiio Ward,100.0000
Satoo,6680,Karhiio Ward,100.0000
Strathearn,6710,Métis Ward,100.0000
Tawa,6720,Karhiio Ward,100.0000
Terrace Heights,6730,Métis Ward,100.0000
Tipaskan,6750,Karhiio Ward,100.0000
Tweddle Place,6760,Karhiio Ward,100.0000
Weir Industrial,6780,Métis Ward,100.0000
Wild Rose,6790,Sspomitapi Ward,100.0000
Blatchford Area,1111,Anirniq Ward,100.0000
Parkdale,1160,O-day'min Ward,100.0000
Prince Rupert,1170,Anirniq Ward,100.0000
Queen Mary Park,1180,Anirniq Ward,100.0000
River Valley Kinnaird,1190,O-day'min Ward,100.0000
River Valley Victoria,1200,Nakota Isga Ward,100.0000
Westwood,1250,Anirniq Ward,100.0000
Yellowhead Corridor East,1270,Anirniq Ward,100.0000
Abbottsfield,2010,Dene Ward,100.0000
Belvedere,2080,tastawiyiniwak Ward,100.0000
Bergman,2090,Dene Ward,100.0000
Eaux Claires,2241,Anirniq Ward,100.0000
Evansdale,2260,Anirniq Ward,100.0000
Glengarry,2290,Anirniq Ward,100.0000
Industrial Heights,2360,Dene Ward,100.0000
Killarney,2420,Anirniq Ward,100.0000
Lago Lindo,2450,Anirniq Ward,100.0000
Matt Berry,2500,tastawiyiniwak Ward,100.0000
McConachie,2522,tastawiyiniwak Ward,100.0000
McLeod,2530,tastawiyiniwak Ward,100.0000
Newton,2560,Dene Ward,100.0000
Northmount,2580,Anirniq Ward,100.0000
River Valley Rundle,2650,Dene Ward,100.0000
York,2720,tastawiyiniwak Ward,100.0000
Beaumaris,3040,Anirniq Ward,100.0000
Chambery,3120,Anirniq Ward,100.0000
Elsinore,3190,Anirniq Ward,100.0000
Huff Bremner Estate Industrial,3230,Nakota Isga Ward,100.0000
Inglewood,3240,Nakota Isga Ward,100.0000
Laurier Heights,3270,Nakota Isga Ward,100.0000
Lorelei,3280,Anirniq Ward,100.0000
Parkview,3330,Nakota Isga Ward,100.0000
River Valley Laurier,3382,Nakota Isga Ward,100.0000
Westmount,3440,Nakota Isga Ward,100.0000
Woodcroft,3450,Nakota Isga Ward,100.0000
Anthony Henday South West,4012,Nakota Isga Ward,100.0000
Anthony Henday Terwillegar,4013,sipiwiyiniwak Ward,100.0000
Anthony Henday South,4014,pihêsiwin Ward,100.0000
Anthony Henday Mistatim,4015,Nakota Isga Ward,100.0000
Anthony Henday Lake District,4017,Anirniq Ward,100.0000
Anthony Henday Energy Park,4019,tastawiyiniwak Ward,100.0000
Anthony Henday South Blackburne,4024,Karhiio Ward,100.0000
Callingwood North,4070,Nakota Isga Ward,100.0000
Gagnon Estate Industrial,4150,Nakota Isga Ward,100.0000
Garside Industrial,4170,Nakota Isga Ward,100.0000
High Park Industrial,4210,Nakota Isga Ward,100.0000
Lymburn,4270,Nakota Isga Ward,100.0000
Meadowlark Park,4310,Nakota Isga Ward,100.0000
Mistatim Industrial,4320,Nakota Isga Ward,100.0000
Mitchell Industrial,4330,Nakota Isga Ward,100.0000
The Hamptons,4461,sipiwiyiniwak Ward,100.0000
The Uplands,4464,sipiwiyiniwak Ward,100.0000
Stillwater,4468,sipiwiyiniwak Ward,100.0000
Sherwood,4500,Nakota Isga Ward,100.0000
Summerlea,4520,Nakota Isga Ward,100.0000
Granville,4551,Nakota Isga Ward,100.0000
Thorncliff,4560,Nakota Isga Ward,100.0000
West Meadowlark Park,4590,Nakota Isga Ward,100.0000
Glastonbury,4720,Nakota Isga Ward,100.0000
Blackmud Creek Ravine,5050,papastew Ward,100.0000
Blue Quill,5060,papastew Ward,100.0000
Blue Quill Estates,5070,papastew Ward,100.0000
Brookside,5090,papastew Ward,100.0000
Bulyea Heights,5100,papastew Ward,100.0000
Calgary Trail South,5120,papastew Ward,100.0000
Keheewin,5250,Karhiio Ward,100.0000
Ogilvie Ridge,5300,papastew Ward,100.0000
River Valley Mayfair,5370,Nakota Isga Ward,100.0000
River Valley Terwillegar,5380,sipiwiyiniwak Ward,100.0000
River Valley Walterdale,5390,O-day'min Ward,100.0000
River Valley Whitemud,5400,Nakota Isga Ward,100.0000
River Valley Fort Edmonton,5401,sipiwiyiniwak Ward,100.0000
River Valley Windermere,5405,sipiwiyiniwak Ward,100.0000
Chappelle,5462,pihêsiwin Ward,100.0000
Hays Ridge Area,5465,pihêsiwin Ward,100.0000
Cashman,5466,Karhiio Ward,100.0000
Cavanagh,5467,Karhiio Ward,100.0000
Steinhauer,5470,papastew Ward,100.0000
Magrath Heights,5476,papastew Ward,100.0000
Sweet Grass,5490,papastew Ward,100.0000
Whitemud Creek Ravine Twin Brooks,5565,papastew Ward,100.0000
Keswick,5574,sipiwiyiniwak Ward,100.0000
Windermere Area,5575,sipiwiyiniwak Ward,100.0000
Glenridding Ravine,5579,pihêsiwin Ward,100.0000
Blackburne,5590,Karhiio Ward,100.0000
Hodgson,5620,papastew Ward,100.0000
Argyll,6010,Métis Ward,100.0000
Cloverdale,6070,O-day'min Ward,100.0000
Coronet Industrial,6100,Métis Ward,100.0000
Crawford Plains,6140,Karhiio Ward,100.0000
Jackson Heights,6330,Karhiio Ward,100.0000
McIntyre Industrial,6430,Métis Ward,100.0000
Mill Creek Ravine North,6491,Métis Ward,100.0000
Mill Creek Ravine South,6492,Métis Ward,100.0000
Minchau,6530,Karhiio Ward,100.0000
Papaschase Industrial,6560,papastew Ward,100.0000
Pollard Meadows,6580,Karhiio Ward,100.0000
Pylypow Industrial,6590,Métis Ward,100.0000
River Valley Riverside,6630,O-day'min Ward,100.0000
Roper Industrial,6640,Métis Ward,100.0000
Rosedale Industrial,6650,Métis Ward,100.0000
Decoteau,6663,Karhiio Ward,100.0000
Anthony Henday South East,6665,Karhiio Ward,100.0000
Meltwater,6668,Karhiio Ward,100.0000
Alces,6669,Karhiio Ward,100.0000
Southeast Industrial,6690,Métis Ward,100.0000
Strathcona Industrial Park,6700,papastew Ward,100.0000
Weinlos,6770,Karhiio Ward,100.0000
Edmonton South East,8886,Karhiio Ward,100.0000
Edmonton South Central,8887,pihêsiwin Ward,100.0000
Edmonton South West,8888,pihêsiwin Ward,100.0000
Ermineskin,5180,papastew Ward,100.0000
